109,서울특별시 중랑구 상봉동 190-45,서울 중랑구 상봉중앙로1가길 8,02091,127.087312627892,37.5989413729867,3.40,서울특별시중랑구 상봉동 190-45
110,서울특별시 은평구 갈현동 468-4,서울 은평구 서오릉로 156-1,03336,126.916127035544,37.6124360081327,4.30,서울특별시은평구 갈현동 468-4
111,서울특별시 강남구 역삼동 831-40,서울 강남구 역삼로3길 7,06242,127.031310345053,37.4940736834783,2.05,서울특별시강남구 역삼동 831-40
112,서울특별시 강동구 고덕동 629,서울 강동구 아리수로62길 9,05227,127.152279387792,37.5614731383206,5.60,서울특별시강동구 고덕동 629
113,서울특별시 양천구 신월동 420-7,서울 양천구 남부순환로67길 14-16,07928,126.837822793224,37.5236102641498,1.70,서울특별시양천구 신월동 420-7
114,서울특별시 강서구 화곡동 105-238,서울 강서구 까치산로2길 35,07726,126.843033886707,37.5396516882043,2.25,서울특별시강서구 화곡동 105-238
115,서울특별시 양천구 목동 909-4,서울 양천구 목동동로 437,07984,126.884740067085,37.537672420369,1.73,서울특별시양천구 목동 909-4
116,서울특별시 강남구 역삼동 706-10,서울 강남구 언주로90길 4,06210,127.04355364093,37.5021444429171,1.85,서울특별시강남구 역삼동 706-10
117,서울특별시 동대문구 답십리동 497-23,서울 동대문구 천호대로 257,02603,127.050596840747,37.5689685801361,1.39,서울특별시동대문구 답십리동 497-23
118,서울특별시 영등포구 도림동 265-8,서울 영등포구 도영로 16-1,07375,126.89618583256,37.5076383953429,2.00,서울특별시영등포구 도림동 265-8
119,서울특별시 강남구 역삼동 837-13,서울 강남구 강남대로66길 14,06253,127.031839810859,37.4917282202916,2.20,서울특별시강남구 역삼동 837-13
120,서울특별시 양천구 신월동 526-2,서울 양천구 남부순환로73길 10,08032,126.839342337342,37.5198951675846,1.64,서울특별시양천구 신월동 526-2
121,서울특별시 동작구 상도동 420,서울 동작구 양녕로 287,06919,126.949235355135,37.5054524889319,12.60,서울특별시동작구 상도동 420
122,서울특별시 동작구 상도동 459,서울 동작구 국사봉길 175,07050,126.935245916317,37.4935684967854,7.30,서울특별시동작구 상도동 459
123,서울특별시 강남구 역삼동 684-7,서울 강남구 선릉로107길 27,06144,127.042029313129,37.5086906179128,1.43,서울특별시강남구 역삼동 684-7
124,서울특별시 성북구 보문동6가 458,서울 성북구 보문사길 111,02874,127.018477572425,37.5801292275843,9.60,서울특별시성북구 보문동6가 458
125,서울특별시 동대문구 답십리동 494-2,서울 동대문구 천호대로 295,02604,127.053850726268,37.5664757976441,7.50,서울특별시동대문구 답십리동 494-2
126,서울특별시 양천구 신월동 443-6,서울 양천구 오목로 39-4,07930,126.841967676602,37.5223333069799,2.55,서울특별시양천구 신월동 443-6
127,서울특별시 영등포구 영등포동8가 76-1,서울 영등포구 영중로 145,07227,126.905087646303,37.5294570027376,9.50,서울특별시영등포구 영등포동8가 76-1
128,서울특별시 광진구 중곡동 147-134,서울 광진구 용마산로8다길 12,04939,127.089384146063,37.5612795517524,2.70,서울특별시광진구 중곡동 147-134
129,서울특별시 동대문구 전농동 10,서울 동대문구 사가정로 148,02532,127.060465846616,37.5766421261107,6.70,서울특별시동대문구 전농동 10
130,서울특별시 강북구 수유동 281-20,서울 강북구 인수봉로84길 40-11,01028,127.013202251933,37.6465251502563,2.25,서울특별시강북구 수유동 281-20
131,서울특별시 강서구 화곡동 379-75,서울 강서구 화곡로24길 66-27,07719,126.838674357297,37.5377073130279,2.80,서울특별시강서구 화곡동 379-75
132,서울특별시 마포구 망원동 492,서울 마포구 포은로8길 8,04010,126.905263958789,37.5561560048371,7.70,서울특별시마포구 망원동 492
133,서울특별시 양천구 신정동 927-41,서울 양천구 오목로29길 13,07940,126.8533182209,37.5258646485592,3.23,서울특별시양천구 신정동 927-41
134,서울특별시 강서구 마곡동 758-2,서울 강서구 마곡중앙로 161-22,07788,126.825787484616,37.5686545569868,1.50,서울특별시강서구 마곡동 758-2
135,서울특별시 양천구 신정동 1283,서울 양천구 신정로11길 63,08052,126.83687508737,37.5114246121808,6.00,서울특별시양천구 신정동 1283
136,서울특별시 마포구 서교동 394-25,서울 마포구 양화로 56,04045,126.914811742633,37.5495478835407,2.03,서울특별시마포구 서교동 394-25
137,서울특별시 서초구 서초동 1685,서울 서초구 서초중앙로 200,06601,127.015601806503,37.4987321235919,32.50,서울특별시서초구 서초동 1685
138,서울특별시 강서구 방화동 621-2,서울 강서구 개화동로31길 8,07620,126.807752370084,37.5622851842407,1.13,서울특별시강서구 방화동 621-2
139,서울특별시 동대문구 답십리동 497-9,서울 동대문구 천호대로 249,02603,127.050155340687,37.5692402384611,1.90,서울특별시동대문구 답십리동 497-9
140,서울특별시 양천구 신정동 325,서울 양천구 목동동로 10,08098,126.858409872488,37.5120560613111,11.80,서울특별시양천구 신정동 325
141,서울특별시 성북구 종암동 9-34,서울 성북구 종암로 82-27,02800,127.036412004201,37.5981175167085,4.37,서울특별시성북구 종암동 9-34
142,서울특별시 강서구 가양동 1490,서울 강서구 허준로 234,07532,126.863532908859,37.5587212796979,7.13,서울특별시강서구 가양동 1490
143,서울특별시 노원구 상계동 387-10,서울 노원구 상계로 146,01698,127.070761753117,37.6583802490154,1.10,서울특별시노원구 상계동 387-10
144,서울특별시 서대문구 대현동 144,서울 서대문구 이화여대길 50-12,03764,126.947581754502,37.5596039122151,10.00,서울특별시서대문구 대현동 144
145,서울특별시 송파구 삼전동 56-15,서울 송파구 백제고분로28길 28-6,05596,127.091057558282,37.5007070331554,1.90,서울특별시송파구 삼전동 56-15
146,서울특별시 영등포구 대림동 1132,서울 영등포구 시흥대로 625,07444,126.904851053938,37.4883126246883,6.15,서울특별시영등포구 대림동 1132
147,서울특별시 은평구 진관동 100-2,서울 은평구 통일로 1020,03311,126.917918032411,37.633329446124,1.25,서울특별시은평구 진관동 100-2
148,서울특별시 강서구 화곡동 355-31,서울 강서구 곰달래로15가길 12,07766,126.839087590102,37.530588084895,1.83,서울특별시강서구 화곡동 355-31
149,서울특별시 양천구 신정동 312,서울 양천구 목동서로 340,08089,126.862404579736,37.5185420579875,22.00,서울특별시양천구 신정동 312
150,서울특별시 서초구 서초동 1337-6,서울 서초구 강남대로51길 10,06627,127.029075562052,37.4912352709786,2.33,서울특별시서초구 서초동 1337-6
151,서울특별시 강남구 압구정동 426,서울 강남구 압구정로 151,06001,127.024479347433,37.5262225982289,50.50,서울특별시강남구 압구정동 426
152,서울특별시 양천구 신정동 326,서울 양천구 목동동로 50,08097,126.86113248111,37.5130367922481,11.92,서울특별시양천구 신정동 326
153,서울특별시 은평구 구산동 24-15,서울 은평구 갈현로16길 7,03414,126.911769401927,37.6082875605756,1.70,서울특별시은평구 구산동 24-15
154,서울특별시 동대문구 휘경동 366,서울 동대문구 한천로 300,02511,127.068693094024,37.5874102629887,5.30,서울특별시동대문구 휘경동 366
155,서울특별시 구로구 구로동 110-9,서울 구로구 구로중앙로28다길 22,08295,126.888850837865,37.5014163184811,4.50,서울특별시구로구 구로동 110-9
157,서울특별시 도봉구 방학동 715-12,서울 도봉구 도봉로150길 42,01335,127.045805061018,37.6648846907662,7.80,서울특별시도봉구 방학동 715-12
158,서울특별시 노원구 공릉동 705,서울 노원구 공릉로 204,01814,127.078617310086,37.6280770755128,5.60,서울특별시노원구 공릉동 705
159,서울특별시 마포구 성산동 667,서울 마포구 모래내로9길 6,03952,126.914495487603,37.5675394820764,9.00,서울특별시마포구 성산동 667
160,서울특별시 양천구 목동 925,서울 양천구 목동로 186,07993,126.867840519363,37.5288232909409,19.50,서울특별시양천구 목동 925
161,서울특별시 양천구 목동 902,서울 양천구 목동서로 70,07981,126.875940767923,37.537476456673,23.30,서울특별시양천구 목동 902
162,서울특별시 도봉구 방학동 713-12,서울 도봉구 도봉로146길 48,01335,127.045715521487,37.6637734556532,5.70,서울특별시도봉구 방학동 713-12
163,서울특별시 동작구 상도동 256-9,서울 동작구 성대로6길 23,07043,126.931957029968,37.4986317467762,2.00,서울특별시동작구 상도동 256-9
164,서울특별시 영등포구 신길동 4828,서울 영등포구 여의대방로1길 3,07437,126.909488215103,37.4934003817352,1.20,서울특별시영등포구 신길동 4828
165,서울특별시 중랑구 면목동 177-34,서울 중랑구 중랑천로2길 45,02134,127.077381863135,37.586884473387,3.70,서울특별시중랑구 면목동 177-34
166,서울특별시 은평구 응암동 731-9,서울 은평구 가좌로7가길 8-4,03481,126.91961279583,37.5855206144511,2.20,서울특별시은평구 응암동 731-9
167,서울특별시 양천구 목동 901,서울 양천구 목동서로 38,07980,126.879339191907,37.5396035441466,32.00,서울특별시양천구 목동 901
168,서울특별시 성북구 안암동3가 136-1,서울 성북구 안암로9나길 14,02858,127.025107275777,37.5824033730969,2.25,서울특별시성북구 안암동3가 136-1
169,서울특별시 마포구 노고산동 107-36,서울 마포구 백범로 10,04100,126.93676114681,37.5536591479402,2.70,서울특별시마포구 노고산동 107-36
170,서울특별시 노원구 월계동 322-1,서울 노원구 마들로3길 37,01907,127.062513840528,37.6294157509446,3.50,서울특별시노원구 월계동 322-1
171,서울특별시 중랑구 면목동 65-75,서울 중랑구 면목로64길 72,02207,127.093042354973,37.5857040400401,5.00,서울특별시중랑구 면목동 65-75
172,서울특별시 동대문구 휘경동 377,서울 동대문구 외대역동로 63-12,02432,127.063929388682,37.5944086019984,1.70,서울특별시동대문구 휘경동 377
173,서울특별시 마포구 망원동 501,서울 마포구 포은로6길 34,04011,126.906716105074,37.555788292776,7.20,서울특별시마포구 망원동 501
174,서울특별시 금천구 시흥동 121-7,서울 금천구 시흥대로63길 17,08615,126.898599090093,37.4548309344833,1.62,서울특별시금천구 시흥동 121-7
175,서울특별시 성북구 하월곡동 222,서울 성북구 오패산로 46,02750,127.038365407563,37.607033098723,7.90,서울특별시성북구 하월곡동 222
176,서울특별시 강북구 수유동 87-5,서울 강북구 도봉로73길 13,01114,127.02309945078,37.6322988798863,3.97,서울특별시강북구 수유동 87-5
177,서울특별시 중랑구 신내동 650,서울 중랑구 신내로17길 83,02028,127.091014257029,37.6152619825876,5.98,서울특별시중랑구 신내동 650
178,서울특별시 송파구 방이동 50-10,서울 송파구 오금로11길 63-13,05545,127.114510830541,37.5154956256603,3.80,서울특별시송파구 방이동 50-10
179,서울특별시 도봉구 창동 805,서울 도봉구 노해로63다길 24,01399,127.046478203288,37.6543732154344,6.35,서울특별시도봉구 창동 805
180,서울특별시 서대문구 북아현동 1009,서울 서대문구 이화여대8길 62,03769,126.950146932156,37.5591524524316,8.45,서울특별시서대문구 북아현동 1009
181,서울특별시 성북구 돈암동 636,서울 성북구 북악산로 844,02828,127.017576773103,37.5980217244898,9.00,서울특별시성북구 돈암동 636
182,서울특별시 강동구 둔촌동 64,서울 강동구 천호대로 1176,05361,127.141967935585,37.5335635146786,5.50,서울특별시강동구 둔촌동 64
183,서울특별시 도봉구 도봉동 570-1,서울 도봉구 도봉로187길 31,01303,127.044060632522,37.6857401413024,1.62,서울특별시도봉구 도봉동 570-1
184,서울특별시 마포구 망원동 464-8,서울 마포구 방울내로9안길 86,03955,126.898533945894,37.5602345417976,5.65,서울특별시마포구 망원동 464-8
185,서울특별시 송파구 잠실동 22,서울 송파구 올림픽로 135,05502,127.088417185047,37.5127510583527,10.00,서울특별시송파구 잠실동 22
186,서울특별시 성북구 삼선동5가 151-8,서울 성북구 보문로29길 40,02862,127.016147023323,37.5869736949552,3.20,서울특별시성북구 삼선동5가 151-8
187,서울특별시 동작구 사당동 230-24,서울 동작구 사당로8가길 9-11,07019,126.967756649752,37.4837592360233,3.80,서울특별시동작구 사당동 230-24
188,서울특별시 서대문구 현저동 200,서울 서대문구 독립문공원길 13,03733,126.956767247418,37.5720347102743,10.80,서울특별시서대문구 현저동 200
189,서울특별시 광진구 자양동 221-8,서울 광진구 아차산로46길 16,05054,127.080710647654,37.5362911119994,2.30,서울특별시광진구 자양동 221-8
